county_desc,election_date,stats_type,precinct_abbrv,vtd_abbrv,party_cd,race_code,ethnic_code,sex_code,age,total_voters,update_date,
MECKLENBURG,11/07/2023,voter,210,210,UNA,O,HL,F,Age Over 66,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,010,010,DEM,U,UN,M,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,104,104,UNA,A,NL,M,Age 18 - 25,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,243,243,REP,U,HL,M,Age Over 66,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,031,031,UNA,M,NL,M,Age 18 - 25,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,105,105,LIB,W,NL,M,Age 26 - 40,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,242,242,UNA,U,UN,U,Age 41 - 65,34,11/27/2023,
MECKLENBURG,11/07/2023,voter,237,237,UNA,A,NL,U,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,098,098,REP,O,NL,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,014,014,UNA,B,UN,M,Age 26 - 40,22,11/27/2023,
MECKLENBURG,11/07/2023,voter,231,231,UNA,U,UN,M,Age 26 - 40,6,11/27/2023,
MECKLENBURG,11/07/2023,voter,035,035,UNA,W,UN,U,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,236,236,DEM,U,UN,M,Age 41 - 65,7,11/27/2023,
MECKLENBURG,11/07/2023,voter,105,105,UNA,B,NL,F,Age 41 - 65,65,11/27/2023,
MECKLENBURG,11/07/2023,voter,021,021,REP,U,UN,F,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,025,025,UNA,A,NL,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,029,029,REP,W,NL,M,Age 41 - 65,29,11/27/2023,
MECKLENBURG,11/07/2023,voter,013,013,UNA,B,UN,M,Age 18 - 25,13,11/27/2023,
MECKLENBURG,11/07/2023,voter,024,024,DEM,W,UN,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,112,112,DEM,M,NL,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,220,220,DEM,A,NL,M,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,237,237,UNA,O,UN,F,Age 18 - 25,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,052,052,REP,B,NL,F,Age 18 - 25,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,089,089,UNA,O,UN,F,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,121,121,REP,O,UN,M,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,202,202,DEM,U,HL,F,Age 41 - 65,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,130,130,REP,A,UN,M,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,211,211,DEM,A,NL,F,Age 41 - 65,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,131,131,DEM,A,UN,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,234,234,REP,O,NL,F,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,074,074,DEM,B,NL,F,Age 26 - 40,42,11/27/2023,
MECKLENBURG,11/07/2023,voter,059,059,DEM,W,UN,U,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,126,126,UNA,U,UN,U,Age Over 66,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,085,085,DEM,O,NL,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,035,035,DEM,A,NL,F,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,010,010,DEM,B,NL,F,Age Over 66,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,026,026,DEM,O,UN,M,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,235,235,LIB,W,NL,F,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,227,227,DEM,I,NL,M,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,009,009,REP,I,NL,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,234,234,UNA,B,NL,U,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,146,146,DEM,M,NL,M,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,126,126,UNA,O,HL,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,070,070,DEM,U,UN,F,Age 18 - 25,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,071,071,UNA,W,UN,M,Age Over 66,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,117,117,DEM,U,HL,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,007,007,LIB,W,NL,F,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,100,100,UNA,W,UN,U,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,047,047,UNA,U,HL,M,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,115,115,UNA,B,NL,M,Age 41 - 65,13,11/27/2023,
MECKLENBURG,11/07/2023,voter,022,022,DEM,B,UN,F,Age 26 - 40,53,11/27/2023,
MECKLENBURG,11/07/2023,voter,098,098,LIB,U,UN,U,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,035,035,DEM,U,NL,F,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,122,122,UNA,U,HL,M,Age 26 - 40,6,11/27/2023,
MECKLENBURG,11/07/2023,voter,149,149,UNA,B,NL,U,Age 41 - 65,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,098,098,DEM,U,HL,F,Age 41 - 65,9,11/27/2023,
MECKLENBURG,11/07/2023,voter,142,142,UNA,O,UN,F,Age 26 - 40,9,11/27/2023,
MECKLENBURG,11/07/2023,voter,103,103,REP,W,UN,U,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,240,240,LIB,W,NL,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,209,209,REP,U,UN,U,Age 41 - 65,31,11/27/2023,
MECKLENBURG,11/07/2023,voter,134,134,DEM,W,NL,U,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,069,069,LIB,W,NL,U,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,207,207,REP,O,HL,M,Age 18 - 25,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,096,096,DEM,B,NL,F,Age 26 - 40,24,11/27/2023,
MECKLENBURG,11/07/2023,voter,061,061,UNA,U,HL,F,Age 26 - 40,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,039,039,UNA,W,NL,U,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,081,081,UNA,M,UN,F,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,133,133,UNA,O,UN,F,Age 41 - 65,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,230,230,REP,O,UN,M,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,080,080,UNA,A,NL,F,Age 18 - 25,6,11/27/2023,
MECKLENBURG,11/07/2023,voter,206,206,REP,W,HL,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,210,210,DEM,U,UN,F,Age 41 - 65,8,11/27/2023,
MECKLENBURG,11/07/2023,voter,081,081,REP,W,NL,M,Age 26 - 40,21,11/27/2023,
MECKLENBURG,11/07/2023,voter,072,072,UNA,W,NL,M,Age 41 - 65,90,11/27/2023,
MECKLENBURG,11/07/2023,voter,025,025,DEM,B,HL,F,Age 26 - 40,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,116,116,UNA,W,NL,U,Age 18 - 25,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,232,232,UNA,I,NL,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,047,047,UNA,B,NL,M,Age 41 - 65,11,11/27/2023,
MECKLENBURG,11/07/2023,voter,108,108,DEM,M,NL,M,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,211,211,REP,B,NL,M,Age Over 66,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,097,097,DEM,O,HL,M,Age 18 - 25,6,11/27/2023,
MECKLENBURG,11/07/2023,voter,057,057,UNA,B,NL,M,Age Over 66,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,074,074,DEM,O,NL,F,Age 26 - 40,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,083,083,UNA,U,NL,M,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,091,091,UNA,W,UN,M,Age 26 - 40,26,11/27/2023,
MECKLENBURG,11/07/2023,voter,122,122,UNA,U,HL,M,Age Over 66,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,060,060,DEM,B,UN,M,Age 26 - 40,36,11/27/2023,
MECKLENBURG,11/07/2023,voter,204.1,204.1,LIB,W,NL,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,058,058,DEM,U,HL,F,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,112,112,DEM,A,UN,F,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,101,101,UNA,U,HL,F,Age 41 - 65,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,034,034,DEM,O,HL,F,Age 26 - 40,12,11/27/2023,
MECKLENBURG,11/07/2023,voter,214,214,UNA,U,UN,U,Age Over 66,6,11/27/2023,
MECKLENBURG,11/07/2023,voter,033,033,UNA,B,NL,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,006,006,UNA,M,UN,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,087,087,DEM,W,NL,M,Age Over 66,35,11/27/2023,
MECKLENBURG,11/07/2023,voter,109,109,UNA,O,NL,M,Age 26 - 40,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,241,241,DEM,U,UN,M,Age 26 - 40,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,102,102,DEM,I,NL,F,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,216,216,REP,U,UN,U,Age 26 - 40,10,11/27/2023,
MECKLENBURG,11/07/2023,voter,213,213,UNA,U,HL,F,Age 26 - 40,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,224,224,DEM,W,NL,F,Age 18 - 25,7,11/27/2023,
MECKLENBURG,11/07/2023,voter,218,218,DEM,O,NL,F,Age 18 - 25,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,202,202,LIB,B,UN,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,035,035,DEM,A,UN,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,078.1,078.1,REP,U,NL,U,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,046,046,DEM,B,NL,U,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,079,079,UNA,U,HL,U,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,104,104,UNA,W,NL,U,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,045,045,DEM,O,HL,F,Age 18 - 25,20,11/27/2023,
MECKLENBURG,11/07/2023,voter,041,041,DEM,W,UN,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,101,101,UNA,W,NL,F,Age Over 66,91,11/27/2023,
MECKLENBURG,11/07/2023,voter,221,221,UNA,W,NL,F,Age 26 - 40,108,11/27/2023,
MECKLENBURG,11/07/2023,voter,239,239,REP,B,NL,M,Age 18 - 25,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,145,145,UNA,U,UN,U,Age 26 - 40,120,11/27/2023,
MECKLENBURG,11/07/2023,voter,115,115,DEM,B,NL,M,Age 41 - 65,60,11/27/2023,
MECKLENBURG,11/07/2023,voter,052,052,REP,M,HL,U,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,235,235,DEM,U,UN,U,Age 41 - 65,13,11/27/2023,
MECKLENBURG,11/07/2023,voter,117,117,UNA,M,HL,M,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,213,213,UNA,W,NL,U,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,085,085,REP,W,UN,F,Age 41 - 65,12,11/27/2023,
MECKLENBURG,11/07/2023,voter,208,208,UNA,O,NL,F,Age Over 66,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,010,010,DEM,U,HL,M,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,059,059,REP,B,NL,F,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,121,121,UNA,W,HL,M,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,077,077,DEM,B,NL,F,Age 41 - 65,308,11/27/2023,
MECKLENBURG,11/07/2023,voter,229,229,DEM,P,UN,U,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,113,113,DEM,U,UN,M,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,135,135,UNA,O,UN,M,Age 41 - 65,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,146,146,DEM,B,UN,U,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,122,122,DEM,B,UN,U,Age Over 66,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,039,039,UNA,O,NL,M,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,068,068,UNA,O,NL,U,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,226,226,DEM,U,NL,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,107.1,107.1,DEM,B,NL,U,Age 18 - 25,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,136,136,UNA,B,UN,M,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,142,142,REP,W,NL,M,Age 26 - 40,184,11/27/2023,
MECKLENBURG,11/07/2023,voter,068,068,REP,B,NL,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,200,200,UNA,A,UN,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,100,100,DEM,A,NL,M,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,243,243,DEM,M,UN,F,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,006,006,REP,B,UN,M,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,041,041,UNA,U,HL,F,Age 18 - 25,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,204.1,204.1,UNA,W,NL,U,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,243,243,REP,W,NL,F,Age 26 - 40,180,11/27/2023,
MECKLENBURG,11/07/2023,voter,211,211,UNA,W,HL,F,Age 26 - 40,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,137,137,UNA,U,HL,F,Age 41 - 65,9,11/27/2023,
MECKLENBURG,11/07/2023,voter,058,058,REP,A,NL,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,205,205,UNA,U,HL,F,Age 18 - 25,9,11/27/2023,
MECKLENBURG,11/07/2023,voter,233,233,UNA,U,UN,F,Age 18 - 25,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,102,102,DEM,O,UN,M,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,104,104,DEM,U,UN,F,Age Over 66,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,148,148,UNA,I,NL,F,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,138,138,REP,B,NL,U,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,205,205,UNA,U,UN,U,Age 18 - 25,30,11/27/2023,
MECKLENBURG,11/07/2023,voter,136,136,UNA,A,NL,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,240,240,UNA,O,UN,F,Age 18 - 25,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,001,001,REP,U,UN,U,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,140,140,REP,W,NL,F,Age Over 66,147,11/27/2023,
MECKLENBURG,11/07/2023,voter,030,030,DEM,B,HL,F,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,035,035,DEM,O,NL,F,Age 18 - 25,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,001,001,REP,W,UN,F,Age 18 - 25,7,11/27/2023,
MECKLENBURG,11/07/2023,voter,033,033,DEM,B,NL,M,Age 18 - 25,12,11/27/2023,
MECKLENBURG,11/07/2023,voter,089,089,REP,W,HL,F,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,083,083,UNA,I,NL,F,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,201,201,UNA,O,HL,U,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,029,029,REP,O,HL,F,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,222,222,REP,A,UN,U,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter, , ,DEM,B,NL,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,021,021,UNA,O,NL,M,Age 26 - 40,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,038,038,UNA,W,NL,U,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,020,020,DEM,U,NL,F,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,136,136,REP,A,NL,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,049,049,LIB,W,NL,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,243,243,UNA,A,NL,F,Age 18 - 25,8,11/27/2023,
MECKLENBURG,11/07/2023,voter,243,243,UNA,M,UN,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,051,051,DEM,M,HL,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,237,237,DEM,B,HL,M,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,033,033,UNA,O,UN,F,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,029,029,UNA,W,NL,F,Age Over 66,26,11/27/2023,
MECKLENBURG,11/07/2023,voter,140,140,UNA,U,HL,M,Age 41 - 65,10,11/27/2023,
MECKLENBURG,11/07/2023,voter,216,216,UNA,I,UN,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,054,054,UNA,W,NL,U,Age 26 - 40,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,201,201,REP,B,UN,F,Age 41 - 65,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,141,141,UNA,M,NL,M,Age 26 - 40,5,11/27/2023,
MECKLENBURG,11/07/2023,voter,218,218,DEM,B,NL,F,Age 26 - 40,13,11/27/2023,
MECKLENBURG,11/07/2023,voter,112,112,DEM,U,HL,F,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,218,218,DEM,U,UN,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,015,015,UNA,W,UN,M,Age 26 - 40,107,11/27/2023,
MECKLENBURG,11/07/2023,voter,219,219,UNA,B,NL,M,Age 41 - 65,21,11/27/2023,
MECKLENBURG,11/07/2023,voter,236,236,DEM,A,NL,M,Age 41 - 65,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,107.1,107.1,UNA,O,NL,F,Age 26 - 40,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,212,212,UNA,W,UN,F,Age 18 - 25,48,11/27/2023,
MECKLENBURG,11/07/2023,voter,100,100,DEM,W,UN,F,Age 26 - 40,20,11/27/2023,
MECKLENBURG,11/07/2023,voter,070,070,REP,W,UN,F,Age 18 - 25,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,080,080,LIB,W,NL,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,210,210,REP,W,NL,M,Age 41 - 65,47,11/27/2023,
MECKLENBURG,11/07/2023,voter,109,109,UNA,B,UN,M,Age 26 - 40,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,098,098,REP,W,HL,F,Age 41 - 65,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,128,128,UNA,W,HL,M,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,112,112,UNA,A,NL,F,Age 26 - 40,4,11/27/2023,
MECKLENBURG,11/07/2023,voter,013,013,UNA,O,HL,F,Age 26 - 40,14,11/27/2023,
MECKLENBURG,11/07/2023,voter,241,241,UNA,B,NL,M,Age 41 - 65,104,11/27/2023,
MECKLENBURG,11/07/2023,voter,230,230,DEM,I,NL,F,Age Over 66,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,133,133,UNA,M,HL,M,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,062,062,DEM,U,HL,F,Age Over 66,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,115,115,UNA,W,NL,U,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,221,221,UNA,M,HL,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,208,208,UNA,A,UN,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,115,115,UNA,B,UN,F,Age 26 - 40,8,11/27/2023,
MECKLENBURG,11/07/2023,voter,241,241,UNA,U,UN,U,Age 18 - 25,34,11/27/2023,
MECKLENBURG,11/07/2023,voter,224,224,DEM,B,NL,F,Age 41 - 65,256,11/27/2023,
MECKLENBURG,11/07/2023,voter,222,222,UNA,W,NL,F,Age 41 - 65,92,11/27/2023,
MECKLENBURG,11/07/2023,voter,210,210,UNA,A,NL,F,Age 26 - 40,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,017,017,DEM,B,NL,F,Age Over 66,90,11/27/2023,
MECKLENBURG,11/07/2023,voter,240,240,UNA,U,UN,F,Age 26 - 40,7,11/27/2023,
MECKLENBURG,11/07/2023,voter,214,214,UNA,W,NL,F,Age Over 66,31,11/27/2023,
MECKLENBURG,11/07/2023,voter,036,036,DEM,O,HL,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,041,041,UNA,A,NL,U,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,129,129,UNA,U,UN,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,100,100,DEM,W,UN,M,Age 41 - 65,13,11/27/2023,
MECKLENBURG,11/07/2023,voter,105,105,LIB,W,UN,M,Age 26 - 40,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,085,085,DEM,M,NL,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,094,094,REP,O,HL,M,Age 26 - 40,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,120,120,DEM,A,UN,F,Age Over 66,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,143,143,DEM,O,HL,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,141,141,UNA,U,UN,U,Age 18 - 25,821,11/27/2023,
MECKLENBURG,11/07/2023,voter,137,137,REP,W,NL,M,Age 18 - 25,100,11/27/2023,
MECKLENBURG,11/07/2023,voter,149,149,REP,B,NL,F,Age 18 - 25,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,239,239,DEM,B,NL,M,Age 41 - 65,189,11/27/2023,
MECKLENBURG,11/07/2023,voter,117,117,REP,W,UN,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,008,008,UNA,I,UN,F,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,042,042,UNA,A,UN,F,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,227,227,DEM,U,UN,F,Age 41 - 65,7,11/27/2023,
MECKLENBURG,11/07/2023,voter,101,101,UNA,W,NL,M,Age 18 - 25,37,11/27/2023,
MECKLENBURG,11/07/2023,voter,137,137,REP,O,NL,M,Age Over 66,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,227,227,UNA,U,HL,U,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,134,134,UNA,M,UN,F,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,219,219,DEM,O,HL,F,Age 18 - 25,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,149,149,REP,U,HL,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,020,020,DEM,A,UN,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,091,091,DEM,U,UN,F,Age 41 - 65,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,243,243,UNA,W,NL,F,Age 18 - 25,82,11/27/2023,
MECKLENBURG,11/07/2023,voter,038,038,UNA,W,UN,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,074,074,DEM,B,NL,F,Age Over 66,14,11/27/2023,
MECKLENBURG,11/07/2023,voter,145,145,REP,M,NL,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,146,146,DEM,O,HL,U,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,116,116,REP,U,HL,F,Age Over 66,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,233,233,REP,U,UN,U,Age Over 66,9,11/27/2023,
MECKLENBURG,11/07/2023,voter,093,093,DEM,B,NL,M,Age 26 - 40,8,11/27/2023,
MECKLENBURG,11/07/2023,voter,079,079,NLB,B,NL,F,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,020,020,UNA,O,UN,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,107.1,107.1,UNA,B,UN,M,Age 41 - 65,27,11/27/2023,
MECKLENBURG,11/07/2023,voter,209,209,UNA,W,HL,M,Age 26 - 40,6,11/27/2023,
MECKLENBURG,11/07/2023,voter,055,055,UNA,U,NL,M,Age 41 - 65,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,220,220,UNA,U,NL,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,050,050,REP,U,HL,F,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,002,002,LIB,W,NL,F,Age 41 - 65,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,138,138,REP,A,NL,M,Age 18 - 25,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,011,011,REP,W,NL,F,Age 41 - 65,135,11/27/2023,
MECKLENBURG,11/07/2023,voter,130,130,UNA,M,NL,M,Age 26 - 40,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,129,129,UNA,W,HL,M,Age 41 - 65,1,11/27/2023,
MECKLENBURG,11/07/2023,voter,240,240,UNA,O,NL,M,Age 26 - 40,3,11/27/2023,
MECKLENBURG,11/07/2023,voter,069,069,UNA,O,HL,F,Age 18 - 25,2,11/27/2023,
MECKLENBURG,11/07/2023,voter,112,112,UNA,O,HL,F,Age 26 - 40,1,11/27/2023,
