,county_desc,election_date,stats_type,precinct_abbrv,party_cd,race_code,ethnic_code,sex_code,age,total_voters,update_date
606441,MECKLENBURG,11/07/2023,voter,007,DEM,W,UN,F,Age 41 - 65,15,11/27/2023
606447,MECKLENBURG,11/07/2023,voter,063,REP,B,NL,M,Age 41 - 65,4,11/27/2023
606472,MECKLENBURG,11/07/2023,voter,209,REP,U,HL,M,Age 41 - 65,2,11/27/2023
606479,MECKLENBURG,11/07/2023,voter,080,LIB,B,HL,F,Age 18 - 25,1,11/27/2023
606482,MECKLENBURG,11/07/2023,voter,147,UNA,U,HL,M,Age Over 66,1,11/27/2023
606486,MECKLENBURG,11/07/2023,voter,236,UNA,M,HL,F,Age 18 - 25,1,11/27/2023
606495,MECKLENBURG,11/07/2023,voter,009,DEM,B,HL,F,Age 26 - 40,3,11/27/2023
606500,MECKLENBURG,11/07/2023,voter,012,LIB,B,UN,M,Age 26 - 40,1,11/27/2023
606527,MECKLENBURG,11/07/2023,voter,218,DEM,B,UN,M,Age 18 - 25,6,11/27/2023
606533,MECKLENBURG,11/07/2023,voter,083,DEM,O,UN,U,Age Over 66,1,11/27/2023
606540,MECKLENBURG,11/07/2023,voter,207,UNA,U,NL,U,Age 41 - 65,2,11/27/2023
606554,MECKLENBURG,11/07/2023,voter,061,REP,U,UN,M,Age 41 - 65,1,11/27/2023
606579,MECKLENBURG,11/07/2023,voter,113,REP,W,UN,F,Age 18 - 25,9,11/27/2023
606580,MECKLENBURG,11/07/2023,voter,239,UNA,M,UN,F,Age 41 - 65,1,11/27/2023
606589,MECKLENBURG,11/07/2023,voter,145,DEM,B,NL,F,Age 26 - 40,314,11/27/2023
606593,MECKLENBURG,11/07/2023,voter,067,REP,W,NL,M,Age 41 - 65,92,11/27/2023
606601,MECKLENBURG,11/07/2023,voter,047,REP,W,NL,M,Age 26 - 40,87,11/27/2023
606602,MECKLENBURG,11/07/2023,voter,029,DEM,B,UN,U,Age 18 - 25,2,11/27/2023
606607,MECKLENBURG,11/07/2023,voter,091,REP,W,NL,F,Age 41 - 65,334,11/27/2023
606612,MECKLENBURG,11/07/2023,voter,036,DEM,O,UN,F,Age 26 - 40,1,11/27/2023
606618,MECKLENBURG,11/07/2023,voter,040,REP,U,UN,U,Age 26 - 40,1,11/27/2023
606622,MECKLENBURG,11/07/2023,voter,013,UNA,M,NL,M,Age 26 - 40,4,11/27/2023
606631,MECKLENBURG,11/07/2023,voter,017,UNA,O,UN,M,Age 41 - 65,1,11/27/2023
606649,MECKLENBURG,11/07/2023,voter,029,UNA,U,UN,M,Age 41 - 65,2,11/27/2023
606678,MECKLENBURG,11/07/2023,voter,143,DEM,M,NL,M,Age 41 - 65,1,11/27/2023
606682,MECKLENBURG,11/07/2023,voter,090,UNA,A,UN,F,Age 41 - 65,3,11/27/2023
606696,MECKLENBURG,11/07/2023,voter,204.1,UNA,O,HL,M,Age Over 66,4,11/27/2023
606699,MECKLENBURG,11/07/2023,voter,011,REP,U,UN,F,Age 26 - 40,2,11/27/2023
606700,MECKLENBURG,11/07/2023,voter,095,UNA,W,NL,M,Age Over 66,20,11/27/2023
606729,MECKLENBURG,11/07/2023,voter,122,UNA,U,HL,M,Age 41 - 65,12,11/27/2023
606730,MECKLENBURG,11/07/2023,voter,142,REP,M,NL,M,Age 26 - 40,1,11/27/2023
606733,MECKLENBURG,11/07/2023,voter,002,UNA,U,UN,U,Age 41 - 65,26,11/27/2023
606738,MECKLENBURG,11/07/2023,voter,030,DEM,W,NL,F,Age Over 66,18,11/27/2023
606759,MECKLENBURG,11/07/2023,voter,016,REP,O,HL,M,Age 18 - 25,1,11/27/2023
606765,MECKLENBURG,11/07/2023,voter,211,REP,B,UN,U,Age Over 66,1,11/27/2023
606812,MECKLENBURG,11/07/2023,voter,079,UNA,B,NL,F,Age 18 - 25,14,11/27/2023
606821,MECKLENBURG,11/07/2023,voter,083,UNA,A,NL,F,Age 26 - 40,9,11/27/2023
606826,MECKLENBURG,11/07/2023,voter,122,UNA,B,HL,F,Age 26 - 40,1,11/27/2023
606833,MECKLENBURG,11/07/2023,voter,061,LIB,O,HL,M,Age 26 - 40,1,11/27/2023
606840,MECKLENBURG,11/07/2023,voter,053,UNA,B,NL,U,Age 18 - 25,2,11/27/2023
606859,MECKLENBURG,11/07/2023,voter,136,REP,O,NL,M,Age 26 - 40,2,11/27/2023
606865,MECKLENBURG,11/07/2023,voter,043,GRE,M,NL,M,Age 26 - 40,1,11/27/2023
606871,MECKLENBURG,11/07/2023,voter,020,DEM,A,NL,F,Age 26 - 40,3,11/27/2023
606894,MECKLENBURG,11/07/2023,voter,114,UNA,U,UN,F,Age 41 - 65,3,11/27/2023
606909,MECKLENBURG,11/07/2023,voter,224,UNA,U,UN,F,Age 18 - 25,1,11/27/2023
606917,MECKLENBURG,11/07/2023,voter,080,DEM,O,HL,M,Age 26 - 40,5,11/27/2023
606925,MECKLENBURG,11/07/2023,voter,138,GRE,O,NL,M,Age 26 - 40,1,11/27/2023
606953,MECKLENBURG,11/07/2023,voter,224,DEM,W,HL,M,Age Over 66,1,11/27/2023
606964,MECKLENBURG,11/07/2023,voter,042,UNA,U,UN,M,Age 26 - 40,3,11/27/2023
606967,MECKLENBURG,11/07/2023,voter,130,UNA,A,NL,M,Age 26 - 40,9,11/27/2023
606983,MECKLENBURG,11/07/2023,voter,238.1,UNA,U,UN,U,Age 26 - 40,45,11/27/2023
606999,MECKLENBURG,11/07/2023,voter,211,UNA,M,NL,M,Age Over 66,1,11/27/2023
607007,MECKLENBURG,11/07/2023,voter,103,UNA,A,UN,U,Age Over 66,1,11/27/2023
607008,MECKLENBURG,11/07/2023,voter,240,DEM,O,HL,F,Age 26 - 40,4,11/27/2023
607023,MECKLENBURG,11/07/2023,voter,014,LIB,W,NL,U,Age 26 - 40,1,11/27/2023
607030,MECKLENBURG,11/07/2023,voter,238.1,UNA,W,HL,M,Age 18 - 25,1,11/27/2023
607042,MECKLENBURG,11/07/2023,voter,223.1,UNA,U,NL,U,Age 18 - 25,1,11/27/2023
607048,MECKLENBURG,11/07/2023,voter,093,DEM,A,NL,F,Age 41 - 65,1,11/27/2023
607084,MECKLENBURG,11/07/2023,voter,128,UNA,U,UN,F,Age 18 - 25,3,11/27/2023
607091,MECKLENBURG,11/07/2023,voter,019,UNA,U,UN,M,Age Over 66,1,11/27/2023
607095,MECKLENBURG,11/07/2023,voter,120,REP,B,UN,F,Age 41 - 65,2,11/27/2023
607096,MECKLENBURG,11/07/2023,voter,024,UNA,B,HL,M,Age 26 - 40,1,11/27/2023
607129,MECKLENBURG,11/07/2023,voter,142,DEM,U,UN,F,Age 41 - 65,10,11/27/2023
607143,MECKLENBURG,11/07/2023,voter,224,LIB,M,HL,M,Age 18 - 25,1,11/27/2023
607166,MECKLENBURG,11/07/2023,voter,220,REP,O,NL,M,Age 41 - 65,4,11/27/2023
607191,MECKLENBURG,11/07/2023,voter,102,UNA,O,UN,M,Age 18 - 25,3,11/27/2023
607197,MECKLENBURG,11/07/2023,voter,079,UNA,O,UN,M,Age 41 - 65,2,11/27/2023
607208,MECKLENBURG,11/07/2023,voter,232,UNA,W,HL,F,Age 41 - 65,14,11/27/2023
607209,MECKLENBURG,11/07/2023,voter,050,DEM,B,UN,F,Age 41 - 65,6,11/27/2023
607214,MECKLENBURG,11/07/2023,voter,072,REP,W,HL,F,Age 26 - 40,1,11/27/2023
607226,MECKLENBURG,11/07/2023,voter,243,UNA,A,UN,F,Age 41 - 65,13,11/27/2023
607229,MECKLENBURG,11/07/2023,voter,043,DEM,A,UN,M,Age 18 - 25,1,11/27/2023
607234,MECKLENBURG,11/07/2023,voter,003,DEM,B,UN,F,Age 18 - 25,17,11/27/2023
607251,MECKLENBURG,11/07/2023,voter,125,UNA,U,UN,M,Age 41 - 65,1,11/27/2023
607281,MECKLENBURG,11/07/2023,voter,145,UNA,O,HL,F,Age 26 - 40,19,11/27/2023
607305,MECKLENBURG,11/07/2023,voter,098,REP,O,HL,M,Age 41 - 65,5,11/27/2023
607308,MECKLENBURG,11/07/2023,voter,228,DEM,O,UN,F,Age 41 - 65,4,11/27/2023
607345,MECKLENBURG,11/07/2023,voter,228,GRE,B,HL,M,Age 41 - 65,1,11/27/2023
607350,MECKLENBURG,11/07/2023,voter,127,DEM,B,NL,F,Age 26 - 40,7,11/27/2023
607385,MECKLENBURG,11/07/2023,voter,232,DEM,O,HL,U,Age 41 - 65,1,11/27/2023
607389,MECKLENBURG,11/07/2023,voter,242,UNA,W,NL,M,Age 26 - 40,48,11/27/2023
607405,MECKLENBURG,11/07/2023,voter,100,UNA,O,NL,F,Age 41 - 65,13,11/27/2023
607418,MECKLENBURG,11/07/2023,voter,102,DEM,U,NL,M,Age 26 - 40,2,11/27/2023
607423,MECKLENBURG,11/07/2023,voter,064,DEM,W,UN,F,Age Over 66,3,11/27/2023
607425,MECKLENBURG,11/07/2023,voter,066,UNA,W,NL,M,Age 18 - 25,22,11/27/2023
607444,MECKLENBURG,11/07/2023,voter,027,UNA,O,HL,F,Age 18 - 25,9,11/27/2023
607447,MECKLENBURG,11/07/2023,voter,077,REP,O,HL,M,Age 26 - 40,1,11/27/2023
607453,MECKLENBURG,11/07/2023,voter,091,UNA,A,UN,F,Age 26 - 40,3,11/27/2023
607469,MECKLENBURG,11/07/2023,voter,139.1,DEM,O,UN,F,Age 41 - 65,2,11/27/2023
607477,MECKLENBURG,11/07/2023,voter,242,UNA,W,UN,F,Age Over 66,20,11/27/2023
607478,MECKLENBURG,11/07/2023,voter,232,REP,B,NL,M,Age 26 - 40,2,11/27/2023
607488,MECKLENBURG,11/07/2023,voter,043,UNA,A,NL,M,Age 26 - 40,5,11/27/2023
607504,MECKLENBURG,11/07/2023,voter,227,UNA,O,UN,F,Age 18 - 25,2,11/27/2023
607524,MECKLENBURG,11/07/2023,voter,067,UNA,W,UN,M,Age 26 - 40,17,11/27/2023
607539,MECKLENBURG,11/07/2023,voter,227,DEM,I,UN,F,Age 41 - 65,1,11/27/2023
607544,MECKLENBURG,11/07/2023,voter,243,UNA,U,HL,U,Age 26 - 40,3,11/27/2023
607548,MECKLENBURG,11/07/2023,voter,122,UNA,O,HL,F,Age 26 - 40,24,11/27/2023
607554,MECKLENBURG,11/07/2023,voter,206,UNA,U,UN,M,Age 26 - 40,13,11/27/2023
607575,MECKLENBURG,11/07/2023,voter,205,DEM,U,HL,U,Age 41 - 65,1,11/27/2023
607583,MECKLENBURG,11/07/2023,voter,220,DEM,O,HL,M,Age 18 - 25,4,11/27/2023
607588,MECKLENBURG,11/07/2023,voter,052,REP,W,UN,F,Age 18 - 25,8,11/27/2023
607590,MECKLENBURG,11/07/2023,voter,031,DEM,U,UN,U,Age Over 66,3,11/27/2023
607596,MECKLENBURG,11/07/2023,voter,012,UNA,W,HL,F,Age 26 - 40,2,11/27/2023
607598,MECKLENBURG,11/07/2023,voter,115,UNA,U,NL,M,Age 18 - 25,1,11/27/2023
607604,MECKLENBURG,11/07/2023,voter,031,LIB,B,NL,F,Age 26 - 40,2,11/27/2023
607606,MECKLENBURG,11/07/2023,voter,139.1,UNA,B,UN,M,Age 26 - 40,7,11/27/2023
607634,MECKLENBURG,11/07/2023,voter,037,UNA,O,NL,M,Age 18 - 25,1,11/27/2023
607651,MECKLENBURG,11/07/2023,voter,003,DEM,M,HL,M,Age 18 - 25,1,11/27/2023
607665,MECKLENBURG,11/07/2023,voter,082,LIB,O,HL,M,Age 18 - 25,1,11/27/2023
607670,MECKLENBURG,11/07/2023,voter,210,UNA,U,UN,M,Age 26 - 40,4,11/27/2023
607674,MECKLENBURG,11/07/2023,voter,105,UNA,B,UN,M,Age 18 - 25,18,11/27/2023
607686,MECKLENBURG,11/07/2023,voter,073,LIB,W,NL,M,Age 26 - 40,1,11/27/2023
607699,MECKLENBURG,11/07/2023,voter,080,REP,A,NL,M,Age 41 - 65,6,11/27/2023
607710,MECKLENBURG,11/07/2023,voter,033,UNA,W,NL,M,Age 41 - 65,82,11/27/2023
607721,MECKLENBURG,11/07/2023,voter,232,UNA,U,HL,F,Age 41 - 65,5,11/27/2023
607727,MECKLENBURG,11/07/2023,voter,120,UNA,A,NL,F,Age 26 - 40,2,11/27/2023
607739,MECKLENBURG,11/07/2023,voter,088,REP,B,UN,F,Age 26 - 40,1,11/27/2023
607748,MECKLENBURG,11/07/2023,voter,100,DEM,U,HL,M,Age 41 - 65,1,11/27/2023
607793,MECKLENBURG,11/07/2023,voter,055,UNA,B,HL,M,Age 18 - 25,1,11/27/2023
607795,MECKLENBURG,11/07/2023,voter,213,DEM,U,UN,U,Age Over 66,5,11/27/2023
607819,MECKLENBURG,11/07/2023,voter,142,UNA,I,NL,M,Age 41 - 65,2,11/27/2023
607825,MECKLENBURG,11/07/2023,voter,229,UNA,A,UN,M,Age 26 - 40,16,11/27/2023
607855,MECKLENBURG,11/07/2023,voter,034,UNA,B,NL,F,Age 26 - 40,39,11/27/2023
607856,MECKLENBURG,11/07/2023,voter,002,DEM,W,UN,U,Age 41 - 65,2,11/27/2023
607878,MECKLENBURG,11/07/2023,voter,149,UNA,B,UN,M,Age 41 - 65,33,11/27/2023
607902,MECKLENBURG,11/07/2023,voter,200,REP,W,NL,M,Age 26 - 40,65,11/27/2023
607903,MECKLENBURG,11/07/2023,voter,237,UNA,W,HL,F,Age 18 - 25,2,11/27/2023
607911,MECKLENBURG,11/07/2023,voter,138,DEM,B,NL,F,Age 26 - 40,242,11/27/2023
607924,MECKLENBURG,11/07/2023,voter,014,DEM,A,UN,F,Age 18 - 25,1,11/27/2023
607946,MECKLENBURG,11/07/2023,voter,118,REP,U,UN,F,Age 41 - 65,1,11/27/2023
607947,MECKLENBURG,11/07/2023,voter,024,REP,W,HL,M,Age 26 - 40,1,11/27/2023
607962,MECKLENBURG,11/07/2023,voter,108,UNA,U,HL,M,Age 41 - 65,4,11/27/2023
607975,MECKLENBURG,11/07/2023,voter,207,UNA,W,UN,U,Age 41 - 65,1,11/27/2023
607976,MECKLENBURG,11/07/2023,voter,135,REP,U,UN,F,Age 26 - 40,3,11/27/2023
607979,MECKLENBURG,11/07/2023,voter,003,DEM,U,UN,F,Age 26 - 40,2,11/27/2023
607999,MECKLENBURG,11/07/2023,voter,034,UNA,W,NL,M,Age 18 - 25,15,11/27/2023
608017,MECKLENBURG,11/07/2023,voter,242,UNA,O,NL,M,Age Over 66,4,11/27/2023
608021,MECKLENBURG,11/07/2023,voter,099,UNA,O,HL,M,Age 41 - 65,6,11/27/2023
608026,MECKLENBURG,11/07/2023,voter,092,REP,W,UN,F,Age Over 66,13,11/27/2023
608027,MECKLENBURG,11/07/2023,voter,030,UNA,A,UN,M,Age 26 - 40,2,11/27/2023
608028,MECKLENBURG,11/07/2023,voter,227,REP,U,UN,U,Age 26 - 40,23,11/27/2023
608032,MECKLENBURG,11/07/2023,voter,201,UNA,U,NL,U,Age 41 - 65,2,11/27/2023
608048,MECKLENBURG,11/07/2023,voter,112,UNA,W,NL,F,Age 41 - 65,129,11/27/2023
608054,MECKLENBURG,11/07/2023,voter,053,UNA,U,NL,M,Age 41 - 65,1,11/27/2023
608063,MECKLENBURG,11/07/2023,voter,099,UNA,B,UN,M,Age 18 - 25,9,11/27/2023
608067,MECKLENBURG,11/07/2023,voter,111,UNA,B,NL,M,Age 18 - 25,1,11/27/2023
608091,MECKLENBURG,11/07/2023,voter,239,DEM,M,HL,M,Age 41 - 65,1,11/27/2023
608093,MECKLENBURG,11/07/2023,voter,057,REP,O,HL,M,Age 26 - 40,1,11/27/2023
608099,MECKLENBURG,11/07/2023,voter,081,DEM,O,NL,M,Age 41 - 65,1,11/27/2023
608105,MECKLENBURG,11/07/2023,voter,006,UNA,U,UN,F,Age 18 - 25,2,11/27/2023
608107,MECKLENBURG,11/07/2023,voter,231,UNA,A,UN,M,Age 18 - 25,3,11/27/2023
608110,MECKLENBURG,11/07/2023,voter,215,REP,O,UN,F,Age 41 - 65,1,11/27/2023
608113,MECKLENBURG,11/07/2023,voter,207,UNA,W,UN,M,Age 26 - 40,73,11/27/2023
608140,MECKLENBURG,11/07/2023,voter,137,REP,W,UN,F,Age 26 - 40,18,11/27/2023
608141,MECKLENBURG,11/07/2023,voter,036,UNA,W,NL,F,Age 18 - 25,41,11/27/2023
608152,MECKLENBURG,11/07/2023,voter,221,DEM,W,NL,M,Age 26 - 40,34,11/27/2023
608166,MECKLENBURG,11/07/2023,voter,047,DEM,A,UN,F,Age 26 - 40,2,11/27/2023
608171,MECKLENBURG,11/07/2023,voter,082,GRE,B,NL,F,Age 26 - 40,1,11/27/2023
608183,MECKLENBURG,11/07/2023,voter,004,DEM,W,NL,M,Age 26 - 40,21,11/27/2023
608200,MECKLENBURG,11/07/2023,voter,141,DEM,B,NL,M,Age Over 66,3,11/27/2023
608211,MECKLENBURG,11/07/2023,voter,149,DEM,U,HL,F,Age Over 66,4,11/27/2023
608216,MECKLENBURG,11/07/2023,voter,072,DEM,W,NL,M,Age 41 - 65,49,11/27/2023
608228,MECKLENBURG,11/07/2023,voter,098,DEM,A,UN,M,Age 41 - 65,1,11/27/2023
608246,MECKLENBURG,11/07/2023,voter,235,REP,B,NL,M,Age 26 - 40,4,11/27/2023
608261,MECKLENBURG,11/07/2023,voter,007,UNA,U,NL,F,Age 26 - 40,1,11/27/2023
608262,MECKLENBURG,11/07/2023,voter,011,UNA,W,HL,M,Age 41 - 65,5,11/27/2023
608264,MECKLENBURG,11/07/2023,voter,151,REP,B,NL,U,Age 26 - 40,1,11/27/2023
608278,MECKLENBURG,11/07/2023,voter,215,UNA,A,UN,M,Age 41 - 65,3,11/27/2023
608280,MECKLENBURG,11/07/2023,voter,236,DEM,B,HL,M,Age 41 - 65,2,11/27/2023
608285,MECKLENBURG,11/07/2023,voter,022,REP,W,HL,F,Age 18 - 25,2,11/27/2023
608296,MECKLENBURG,11/07/2023,voter,025,REP,O,HL,M,Age 26 - 40,2,11/27/2023
608314,MECKLENBURG,11/07/2023,voter,235,UNA,I,NL,M,Age 18 - 25,1,11/27/2023
608317,MECKLENBURG,11/07/2023,voter,077,DEM,W,HL,F,Age 41 - 65,1,11/27/2023
608322,MECKLENBURG,11/07/2023,voter,089,UNA,O,NL,F,Age 18 - 25,3,11/27/2023
608351,MECKLENBURG,11/07/2023,voter,009,DEM,B,UN,U,Age 41 - 65,3,11/27/2023
608358,MECKLENBURG,11/07/2023,voter,072,DEM,B,NL,F,Age Over 66,1,11/27/2023
608362,MECKLENBURG,11/07/2023,voter,232,UNA,U,UN,F,Age 41 - 65,10,11/27/2023
608364,MECKLENBURG,11/07/2023,voter,125,DEM,O,HL,F,Age 26 - 40,2,11/27/2023
608407,MECKLENBURG,11/07/2023,voter,049,REP,A,UN,M,Age 18 - 25,1,11/27/2023
608430,MECKLENBURG,11/07/2023,voter,030,DEM,U,NL,F,Age Over 66,1,11/27/2023
608446,MECKLENBURG,11/07/2023,voter,117,UNA,A,UN,F,Age 41 - 65,2,11/27/2023
608460,MECKLENBURG,11/07/2023,voter,142,UNA,O,UN,U,Age 26 - 40,1,11/27/2023
608467,MECKLENBURG,11/07/2023,voter,135,UNA,W,NL,F,Age 41 - 65,60,11/27/2023
608473,MECKLENBURG,11/07/2023,voter,236,UNA,M,UN,F,Age 18 - 25,1,11/27/2023
608476,MECKLENBURG,11/07/2023,voter,046,UNA,B,HL,F,Age 26 - 40,1,11/27/2023
608497,MECKLENBURG,11/07/2023,voter,118,UNA,I,UN,M,Age 26 - 40,1,11/27/2023
608500,MECKLENBURG,11/07/2023,voter,106,REP,W,NL,F,Age 26 - 40,46,11/27/2023
608506,MECKLENBURG,11/07/2023,voter,147,DEM,W,UN,F,Age 41 - 65,12,11/27/2023
608516,MECKLENBURG,11/07/2023,voter,085,UNA,A,NL,F,Age 18 - 25,1,11/27/2023
608521,MECKLENBURG,11/07/2023,voter,239,DEM,B,UN,F,Age 18 - 25,35,11/27/2023
608532,MECKLENBURG,11/07/2023,voter,145,DEM,A,NL,F,Age 18 - 25,8,11/27/2023
608538,MECKLENBURG,11/07/2023,voter,231,DEM,U,UN,M,Age 26 - 40,2,11/27/2023
608580,MECKLENBURG,11/07/2023,voter,083,UNA,U,HL,M,Age Over 66,1,11/27/2023
608589,MECKLENBURG,11/07/2023,voter,052,UNA,U,UN,M,Age 26 - 40,6,11/27/2023
608599,MECKLENBURG,11/07/2023,voter,097,UNA,O,HL,F,Age 18 - 25,4,11/27/2023
608630,MECKLENBURG,11/07/2023,voter,238.1,DEM,M,HL,M,Age 26 - 40,1,11/27/2023
608651,MECKLENBURG,11/07/2023,voter,104,UNA,W,NL,F,Age 41 - 65,12,11/27/2023
608695,MECKLENBURG,11/07/2023,voter,057,DEM,B,UN,U,Age Over 66,1,11/27/2023
608702,MECKLENBURG,11/07/2023,voter,052,REP,O,HL,M,Age 26 - 40,1,11/27/2023
608714,MECKLENBURG,11/07/2023,voter,067,UNA,A,NL,U,Age 41 - 65,1,11/27/2023
608715,MECKLENBURG,11/07/2023,voter,145,REP,B,UN,F,Age 18 - 25,1,11/27/2023
608731,MECKLENBURG,11/07/2023,voter,235,LIB,A,NL,F,Age 41 - 65,1,11/27/2023
608775,MECKLENBURG,11/07/2023,voter,014,LIB,B,NL,F,Age 18 - 25,1,11/27/2023
608784,MECKLENBURG,11/07/2023,voter,129,UNA,M,NL,M,Age 26 - 40,2,11/27/2023
608786,MECKLENBURG,11/07/2023,voter,069,DEM,W,UN,F,Age 26 - 40,20,11/27/2023
608796,MECKLENBURG,11/07/2023,voter,126,UNA,O,NL,M,Age 26 - 40,6,11/27/2023
608810,MECKLENBURG,11/07/2023,voter,024,DEM,M,NL,M,Age 26 - 40,2,11/27/2023
608813,MECKLENBURG,11/07/2023,voter,077,REP,W,NL,M,Age 41 - 65,11,11/27/2023
608816,MECKLENBURG,11/07/2023,voter,138,UNA,U,UN,M,Age 41 - 65,4,11/27/2023
608820,MECKLENBURG,11/07/2023,voter,102,DEM,O,NL,M,Age Over 66,5,11/27/2023
608832,MECKLENBURG,11/07/2023,voter,062,UNA,O,NL,M,Age 41 - 65,4,11/27/2023
608839,MECKLENBURG,11/07/2023,voter,051,UNA,W,HL,M,Age Over 66,1,11/27/2023
608847,MECKLENBURG,11/07/2023,voter,009,UNA,W,NL,M,Age 26 - 40,291,11/27/2023
608848,MECKLENBURG,11/07/2023,voter,015,UNA,W,NL,U,Age 26 - 40,23,11/27/2023
608849,MECKLENBURG,11/07/2023,voter,033,UNA,B,NL,F,Age 26 - 40,16,11/27/2023
608851,MECKLENBURG,11/07/2023,voter,200,DEM,O,NL,M,Age 26 - 40,1,11/27/2023
608857,MECKLENBURG,11/07/2023,voter,212,LIB,B,UN,M,Age 41 - 65,1,11/27/2023
608864,MECKLENBURG,11/07/2023,voter,103,DEM,U,HL,M,Age 41 - 65,2,11/27/2023
608866,MECKLENBURG,11/07/2023,voter,004,DEM,M,HL,F,Age 26 - 40,3,11/27/2023
608868,MECKLENBURG,11/07/2023,voter,148,REP,M,HL,M,Age 41 - 65,2,11/27/2023
608874,MECKLENBURG,11/07/2023,voter,137,REP,O,NL,F,Age 18 - 25,1,11/27/2023
608876,MECKLENBURG,11/07/2023,voter,002,DEM,O,HL,M,Age 41 - 65,2,11/27/2023
608895,MECKLENBURG,11/07/2023,voter,052,UNA,O,HL,M,Age 18 - 25,4,11/27/2023
608905,MECKLENBURG,11/07/2023,voter,207,DEM,U,UN,F,Age 41 - 65,7,11/27/2023
608915,MECKLENBURG,11/07/2023,voter,126,UNA,B,NL,M,Age 26 - 40,95,11/27/2023
608921,MECKLENBURG,11/07/2023,voter,082,REP,B,NL,F,Age 41 - 65,8,11/27/2023
608924,MECKLENBURG,11/07/2023,voter,131,REP,W,UN,M,Age Over 66,13,11/27/2023
608931,MECKLENBURG,11/07/2023,voter,009,GRE,B,UN,M,Age 26 - 40,1,11/27/2023
608932,MECKLENBURG,11/07/2023,voter,217,LIB,W,NL,M,Age 41 - 65,2,11/27/2023
608940,MECKLENBURG,11/07/2023,voter,109,LIB,U,UN,U,Age 18 - 25,1,11/27/2023
608942,MECKLENBURG,11/07/2023,voter,027,DEM,O,HL,F,Age 18 - 25,6,11/27/2023
608943,MECKLENBURG,11/07/2023,voter,105,REP,W,UN,F,Age Over 66,4,11/27/2023
608953,MECKLENBURG,11/07/2023,voter,103,UNA,O,NL,F,Age 41 - 65,7,11/27/2023
608954,MECKLENBURG,11/07/2023,voter,235,DEM,U,HL,M,Age 41 - 65,10,11/27/2023
608958,MECKLENBURG,11/07/2023,voter,023,UNA,W,HL,F,Age 18 - 25,1,11/27/2023
608960,MECKLENBURG,11/07/2023,voter,101,DEM,U,NL,M,Age 41 - 65,1,11/27/2023
608988,MECKLENBURG,11/07/2023,voter,013,DEM,O,NL,M,Age 26 - 40,8,11/27/2023
609006,MECKLENBURG,11/07/2023,voter,135,DEM,W,UN,M,Age 41 - 65,14,11/27/2023
609018,MECKLENBURG,11/07/2023,voter,149,DEM,B,UN,M,Age 18 - 25,28,11/27/2023
609024,MECKLENBURG,11/07/2023,voter,011,LIB,U,UN,U,Age 41 - 65,2,11/27/2023
609057,MECKLENBURG,11/07/2023,voter,218,REP,W,UN,M,Age 18 - 25,9,11/27/2023
609062,MECKLENBURG,11/07/2023,voter,013,REP,U,UN,M,Age 26 - 40,2,11/27/2023
609104,MECKLENBURG,11/07/2023,voter,131,UNA,B,UN,F,Age 18 - 25,1,11/27/2023
609121,MECKLENBURG,11/07/2023,voter,206,UNA,W,UN,M,Age 26 - 40,56,11/27/2023
609125,MECKLENBURG,11/07/2023,voter,207,DEM,U,UN,F,Age 18 - 25,3,11/27/2023
609127,MECKLENBURG,11/07/2023,voter,236,REP,A,UN,M,Age 26 - 40,1,11/27/2023
609205,MECKLENBURG,11/07/2023,voter,095,UNA,A,NL,F,Age 18 - 25,2,11/27/2023
609222,MECKLENBURG,11/07/2023,voter,058,DEM,W,UN,U,Age Over 66,1,11/27/2023
609273,MECKLENBURG,11/07/2023,voter,231,DEM,W,NL,M,Age 41 - 65,91,11/27/2023
609283,MECKLENBURG,11/07/2023,voter,115,UNA,B,NL,U,Age 41 - 65,1,11/27/2023
609293,MECKLENBURG,11/07/2023,voter,102,UNA,O,HL,U,Age 26 - 40,1,11/27/2023
609298,MECKLENBURG,11/07/2023,voter,021,UNA,A,NL,F,Age 41 - 65,5,11/27/2023
609310,MECKLENBURG,11/07/2023,voter,227,REP,W,UN,F,Age 41 - 65,51,11/27/2023
609313,MECKLENBURG,11/07/2023,voter,053,UNA,W,NL,M,Age 41 - 65,25,11/27/2023
609323,MECKLENBURG,11/07/2023,voter,222,UNA,M,NL,F,Age 41 - 65,1,11/27/2023
609325,MECKLENBURG,11/07/2023,voter,204.1,REP,A,NL,F,Age 41 - 65,3,11/27/2023
609338,MECKLENBURG,11/07/2023,voter,125,REP,W,NL,M,Age 18 - 25,5,11/27/2023
609355,MECKLENBURG,11/07/2023,voter,049,UNA,O,NL,M,Age 41 - 65,5,11/27/2023
609375,MECKLENBURG,11/07/2023,voter,229,UNA,O,NL,F,Age 18 - 25,11,11/27/2023
609379,MECKLENBURG,11/07/2023,voter,059,REP,U,UN,U,Age 41 - 65,7,11/27/2023
609380,MECKLENBURG,11/07/2023,voter,215,UNA,U,NL,F,Age 41 - 65,3,11/27/2023
609397,MECKLENBURG,11/07/2023,voter,096,REP,O,HL,F,Age 41 - 65,1,11/27/2023
609406,MECKLENBURG,11/07/2023,voter,123,UNA,W,HL,F,Age 26 - 40,1,11/27/2023
609417,MECKLENBURG,11/07/2023,voter,005,UNA,B,UN,M,Age 18 - 25,2,11/27/2023
