county_desc,election_date,stats_type,precinct_abbrv,precinct_name,vtd_abbrv,party_cd,race_code,ethnic_code,sex_code,age,total_voters,update_date 
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,UNA,W,UN,F,Age 18 - 25,19,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,DEM,B,UN,M,Age 26 - 40,6,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,UNA,W,UN,M,Age 18 - 25,36,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,DEM,W,NL,U,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,07,LIB,W,UN,M,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,07,REP,W,NL,F,Age 26 - 40,30,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,UNA,W,NL,U,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,DEM,W,UN,F,Age 41 - 65,9,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,UNA,B,NL,M,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,UNA,U,UN,U,Age Over 66,3,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,33,DEM,W,HL,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,REP,I,NL,F,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,UNA,W,UN,U,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,UNA,W,HL,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,DEM,U,UN,M,Age 18 - 25,5,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,UNA,U,UN,U,Age Over 66,5,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,UNA,O,UN,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,DEM,B,UN,M,Age 18 - 25,3,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,UNA,W,UN,F,Age 41 - 65,35,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,UNA,W,NL,F,Age 26 - 40,32,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,REP,O,NL,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,DEM,B,NL,M,Age Over 66,51,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,UNA,A,NL,M,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,UNA,M,UN,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,REP,W,NL,U,Age 41 - 65,4,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,DEM,B,HL,F,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,UNA,O,HL,F,Age 18 - 25,3,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,UNA,W,UN,F,Age Over 66,23,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,LIB,W,NL,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,DEM,I,NL,M,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,UNA,U,UN,M,Age 18 - 25,8,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,REP,W,UN,F,Age 18 - 25,46,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,UNA,B,NL,F,Age Over 66,2,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,REP,W,HL,M,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,DEM,B,NL,F,Age 41 - 65,6,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,DEM,B,UN,U,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,REP,A,UN,F,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,REP,O,HL,M,Age 18 - 25,3,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,UNA,O,NL,F,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,DEM,A,UN,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,33,REP,W,NL,F,Age 18 - 25,11,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,33,LIB,W,NL,M,Age 26 - 40,4,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,REP,W,UN,U,Age Over 66,2,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,REP,W,UN,M,Age 41 - 65,32,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,24,DEM,B,UN,F,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,UNA,W,UN,M,Age 26 - 40,27,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,UNA,B,UN,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,DEM,O,UN,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,UNA,U,HL,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,UNA,W,HL,F,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,DEM,B,UN,M,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,UNA,B,NL,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,REP,A,UN,M,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,DEM,O,HL,M,Age 18 - 25,5,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,UNA,U,HL,M,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,REP,W,NL,M,Age 18 - 25,10,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,UNA,U,HL,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,24,UNA,U,NL,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,UNA,U,UN,F,Age 41 - 65,4,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,DEM,W,NL,M,Age 26 - 40,9,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,UNA,U,HL,F,Age 41 - 65,7,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,REP,W,NL,F,Age Over 66,92,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,UNA,W,UN,F,Age 41 - 65,47,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,07,DEM,O,UN,F,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,DEM,U,HL,M,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,UNA,W,UN,F,Age 41 - 65,40,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,07,UNA,W,HL,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,UNA,U,UN,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,UNA,O,NL,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,DEM,U,HL,M,Age 18 - 25,4,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,DEM,W,UN,F,Age 41 - 65,26,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,24,REP,U,UN,U,Age 18 - 25,3,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,24,DEM,B,UN,U,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,DEM,A,NL,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,DEM,B,UN,F,Age 41 - 65,6,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,DEM,W,UN,M,Age Over 66,9,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,REP,U,UN,M,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,DEM,A,UN,M,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,UNA,B,NL,F,Age 41 - 65,4,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,DEM,B,NL,M,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,UNA,O,HL,F,Age 41 - 65,8,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,DEM,W,UN,F,Age 18 - 25,4,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,REP,U,UN,F,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,DEM,B,NL,M,Age 41 - 65,9,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,UNA,B,UN,M,Age 41 - 65,4,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,LIB,U,UN,U,Age 18 - 25,2,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,REP,W,NL,U,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,DEM,U,HL,M,Age 41 - 65,3,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,UNA,W,UN,M,Age 41 - 65,70,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,REP,I,NL,M,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,DEM,O,HL,M,Age 41 - 65,5,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,24,REP,W,NL,M,Age 41 - 65,73,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,UNA,U,UN,M,Age Over 66,2,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,33,UNA,B,NL,F,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,DEM,O,HL,M,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,DEM,W,UN,F,Age 18 - 25,7,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,UNA,W,NL,F,Age 26 - 40,33,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,UNA,W,UN,F,Age 41 - 65,75,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,DEM,W,NL,F,Age 26 - 40,4,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,UNA,W,UN,F,Age 26 - 40,35,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,DEM,W,NL,F,Age 26 - 40,9,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,UNA,U,UN,M,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,UNA,B,UN,M,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,UNA,O,UN,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,UNA,O,NL,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,UNA,B,UN,F,Age 18 - 25,3,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,REP,W,UN,F,Age Over 66,44,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,REP,W,UN,M,Age 18 - 25,44,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,UNA,U,HL,F,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,UNA,I,NL,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,DEM,B,UN,M,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,07,UNA,B,UN,F,Age 26 - 40,4,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,DEM,O,HL,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,UNA,U,NL,F,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,REP,W,HL,F,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,DEM,B,UN,M,Age 26 - 40,6,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,LIB,W,NL,M,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,REP,W,NL,F,Age 26 - 40,62,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,33,REP,M,HL,F,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,DEM,O,UN,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,DEM,U,UN,F,Age 18 - 25,5,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,UNA,U,UN,U,Age 26 - 40,16,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,DEM,U,UN,U,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,33,DEM,B,UN,M,Age 18 - 25,2,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,UNA,U,UN,F,Age 41 - 65,4,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,DEM,W,HL,F,Age 18 - 25,3,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,UNA,W,UN,F,Age 18 - 25,27,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,UNA,O,UN,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,REP,W,NL,U,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,UNA,B,UN,F,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,UNA,U,HL,F,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,DEM,O,NL,M,Age 41 - 65,3,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,UNA,W,HL,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,UNA,W,UN,M,Age 18 - 25,24,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,DEM,B,NL,F,Age 41 - 65,11,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,DEM,W,UN,F,Age 26 - 40,3,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,LIB,W,UN,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,24,UNA,W,UN,F,Age Over 66,5,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,33,DEM,B,UN,U,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,REP,W,NL,U,Age 41 - 65,3,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,DEM,W,HL,M,Age 18 - 25,3,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,33,LIB,U,UN,U,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,33,DEM,B,NL,F,Age Over 66,17,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,UNA,W,HL,F,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,DEM,W,HL,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,07,UNA,W,NL,M,Age 41 - 65,50,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,UNA,U,HL,M,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,24,UNA,U,HL,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,REP,W,NL,F,Age 26 - 40,97,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,DEM,W,UN,U,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,UNA,O,UN,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,UNA,O,UN,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,LIB,W,NL,F,Age 26 - 40,4,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,REP,O,UN,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,REP,U,HL,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,REP,U,UN,F,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,REP,O,UN,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,33,UNA,B,UN,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,UNA,I,NL,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,DEM,O,UN,M,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,REP,W,HL,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,DEM,W,UN,U,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,DEM,W,UN,F,Age 41 - 65,10,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,REP,W,UN,M,Age 41 - 65,34,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,07,DEM,B,UN,M,Age 26 - 40,7,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,UNA,B,NL,F,Age 26 - 40,3,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,LIB,W,UN,M,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,UNA,I,NL,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,07,DEM,W,HL,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,REP,W,UN,F,Age 26 - 40,21,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,REP,W,HL,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,REP,W,UN,F,Age 41 - 65,55,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,DEM,W,NL,M,Age Over 66,28,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,12,REP,I,UN,F,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,REP,W,UN,M,Age 18 - 25,37,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,20,UNA,O,UN,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,REP,U,NL,M,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,DEM,W,UN,F,Age Over 66,22,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,UNA,M,HL,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,UNA,A,UN,F,Age 18 - 25,2,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,UNA,W,NL,F,Age 26 - 40,36,11/27/2023
RANDOLPH,11/07/2023,voter,BC,BACK CREEK,13,REP,W,NL,M,Age 41 - 65,295,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,REP,W,HL,M,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,DEM,B,UN,M,Age 41 - 65,17,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,DEM,A,NL,F,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,LIB,W,NL,M,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,UNA,B,NL,F,Age 41 - 65,5,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,24,UNA,O,HL,M,Age 18 - 25,2,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,07,UNA,W,UN,M,Age Over 66,19,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,UNA,B,UN,F,Age 26 - 40,4,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,UNA,W,NL,M,Age 41 - 65,79,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,REP,O,HL,M,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,UNA,M,NL,F,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AW,ASHEBORO WEST,08,UNA,M,NL,F,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,DEM,W,UN,M,Age Over 66,2,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,REP,O,HL,F,Age 26 - 40,3,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,UNA,I,UN,F,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,UNA,W,NL,M,Age 18 - 25,15,11/27/2023
RANDOLPH,11/07/2023,voter,GR,GRANT,21,DEM,B,UN,F,Age 41 - 65,12,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,REP,U,UN,U,Age Over 66,2,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,UNA,A,UN,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,UNA,I,UN,F,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,REP,W,UN,U,Age 41 - 65,7,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,40,REP,W,UN,M,Age 41 - 65,69,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,DEM,M,NL,F,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,33,UNA,O,HL,U,Age 26 - 40,1,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,DEM,W,UN,M,Age 18 - 25,5,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,DEM,U,UN,U,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,09,UNA,W,UN,F,Age 18 - 25,18,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,05,UNA,A,NL,M,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,DEM,B,NL,M,Age 18 - 25,2,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,UNA,W,UN,M,Age 26 - 40,68,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,UNA,O,UN,M,Age 18 - 25,4,11/27/2023
RANDOLPH,11/07/2023,voter,DR,DEEP RIVER,19,LIB,U,UN,U,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,UNA,U,NL,M,Age 18 - 25,1,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,DEM,U,UN,U,Age 18 - 25,5,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,24,UNA,W,UN,F,Age 26 - 40,13,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,11,UNA,W,NL,U,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,UNA,W,NL,F,Age 18 - 25,21,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,16,DEM,A,UN,M,Age 41 - 65,1,11/27/2023
RANDOLPH,11/07/2023,voter,AE,ASHEBORO EAST,06,REP,O,HL,F,Age 26 - 40,2,11/27/2023
RANDOLPH,11/07/2023,voter,SW,SOUTHWEST,18,REP,W,NL,U,Age 26 - 40,4,11/27/2023
RANDOLPH,11/07/2023,voter,UG,UNION GROVE,15,REP,B,NL,M,Age 41 - 65,2,11/27/2023
RANDOLPH,11/07/2023,voter,AS,ASHEBORO SOUTH,04,UNA,B,UN,M,Age 18 - 25,8,11/27/2023
RANDOLPH,11/07/2023,voter,AN,ASHEBORO NORTH,10,UNA,W,HL,M,Age Over 66,1,11/27/2023
RANDOLPH,11/07/2023,voter,RN,RANDLEMAN,32,REP,W,UN,U,Age 41 - 65,3,11/27/2023
